person_id,tweet,intent
2915446130," Cant wait to watch Bahubali2 Fdfs 

PROUD OF AKKISTAAN",0
803573556294598656," Cant wait to watch Bahubali2 Fdfs 

PROUD OF AKKISTAAN",0
4766348138,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4772379398,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4702612092,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4163565793,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
3411273194,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4693884794,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4696668331,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4634740033,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4702690111,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
2219091576,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
3787732033,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4547821032,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4731801589,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
3942342852,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4724056658,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4708950344,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4712043378,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4163568134,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
3606110597,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4724172854,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
817401294,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4611953065,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4721889553,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4707317426,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4707197958,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
3942522554,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4702668290,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4721783594,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4696490730,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4721854435,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
1079043960,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4702725614,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
3777010153,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
3411427694,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
3515956274,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
1490083946,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4637654294,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4622937324,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4766464273,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4637741845,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
1609802264,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4634711173,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
3777053174,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4696581301,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4766294478,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4627211118,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4724133607,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
1940245472,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
2219123972,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
3942666254,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4637665212,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4731736842,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
297865110,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4641081260,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4152777253,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4627233313,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4707257240,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4766447894,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4175817143,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
3606360256,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4634626795,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4641108794,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
3776900173,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4708977913,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4731637602,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4641481452,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4637620034,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4772399059,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4696415430,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
1537929350,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
266616476,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4707348206,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4218847520,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
573326950,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4218828013,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4641510620,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4721745692,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4772372107,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4152520400,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4693840831,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4724210054,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4708952419,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4351289414,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4163603778,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
3515712194,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
1075813904,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4731843079,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4693818506,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4627232138,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4623074606,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4712150761,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
3787690698,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
3413198832,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4772315714,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4634674939,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4693846700,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4708792932,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
3413330712,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
4163353338,"@JioMusicHD  
A3) IS FIVE SONGS IN BAHUBALI 2 ALBUM

  #Bahubali2 #JioMusic .",0
1702253576," Q.2 unlocked! �
Hurry, Answer and don't forget to keep listening to #Bahubali2 on #JioMusic to win! https://t.co/iHK8Jb67xV",0
108372111," Cant wait to watch Bahubali2 Fdfs 

PROUD OF AKKISTAAN",0
780997162394062848, #Bahubali2 agreement yet to be signed ... Will update on bookings opening status by tomorrow ...,0
778166164824489985," Cant wait to watch Bahubali2 Fdfs 

PROUD OF AKKISTAAN",0
1702253576,@JioMusicHD @BuzzingTracks @Rajamouli_Fans @BaahubaliMovie @bahubali_fans @Prabhas_Fans @Darling_PFC @telugu_jokes… https://t.co/307X6MTo8K,0
553504196, Ur eagerly looking for?#2point0 #Thalapathy61 #Vivegam  #Vijay61 #superstar #Rajinikanth #thala #Ajith  #Vijay62 #Bahu…,0
855496338976505858, Ur eagerly looking for?#2point0 #Thalapathy61 #Vivegam  #Vijay61 #superstar #Rajinikanth #thala #Ajith  #Vijay62 #Bahu…,0
812255304565997568," Cant wait to watch Bahubali2 Fdfs 

PROUD OF AKKISTAAN",0
933912379," Cant wait to watch Bahubali2 Fdfs 

PROUD OF AKKISTAAN",0
4243762032," Cant wait to watch Bahubali2 Fdfs 

PROUD OF AKKISTAAN",0
2437214533," Head over to our friends at @JioMusicHD to win #Bahubali2 merchandise.
https://t.co/brbOh8e9Zi",0
115914257," Q.2 unlocked! �
Hurry, Answer and don't forget to keep listening to #Bahubali2 on #JioMusic to win! https://t.co/iHK8Jb67xV",0
3308083562,"Cant wait to watch Bahubali2 Fdfs 

PROUD OF AKKISTAAN",0
72828162,@JioMusicHD @BuzzingTracks @Rajamouli_Fans @BaahubaliMovie @bahubali_fans @Prabhas_Fans @Darling_PFC @telugu_jokes… https://t.co/E6YRUyqacR,0
72828162,@JioMusicHD @BuzzingTracks @Rajamouli_Fans @BaahubaliMovie @bahubali_fans @Prabhas_Fans @Darling_PFC @telugu_jokes… https://t.co/Zy9CuxZHDu,0
72828162,@JioMusicHD @BuzzingTracks @Rajamouli_Fans @BaahubaliMovie @bahubali_fans @Prabhas_Fans @Darling_PFC @telugu_jokes… https://t.co/ckkIu4TP7q,0
267194271," Have you pre-booked your Bahubali tickets? #Bahubali2 #BahubaliTheConclusion 
#Bahubali https://t.co/vVwQnPKFlx",0
267194271, Book #Bahubali2 tickets at @TicketNew . Book here: https://t.co/hFLGqgA47w #Bahubali2 advance #Bahubali2 #Bahubali2 USA #mov…,0
3254572764, Ur eagerly looking for?#2point0 #Thalapathy61 #Vivegam  #Vijay61 #superstar #Rajinikanth #thala #Ajith  #Vijay62 #Bahu…,0
791528273981214720," #Ongole #Bahubali2 
Sathyam BS tickets 
#SaahoreBaahubali � https://t.co/nWsgghz4rr",0
115914257,@JioMusicHD @BuzzingTracks @Rajamouli_Fans @BaahubaliMovie @bahubali_fans @Prabhas_Fans @Darling_PFC @telugu_jokes… https://t.co/oFnohIiqMI,0
2874870506, 5 shows Permission granted for #Bahubali2 in TS too.Minister Talasani Srinivas yadav gave nod to Producers request.� #4DaysT…,0
111242553,@JioMusicHD @BuzzingTracks @Rajamouli_Fans @BaahubaliMovie @bahubali_fans @Prabhas_Fans @Darling_PFC @telugu_jokes… https://t.co/OimTM7gxdD,0
115914257," Head over to our friends at @JioMusicHD to win #Bahubali2 merchandise.
https://t.co/brbOh8e9Zi",0
3192988020,"Head over to our friends at @JioMusicHD to win #Bahubali2 merchandise.
https://t.co/brbOh8e9Zi",0
108153063,Holland Premiere Screening of #Bahubali2 is going for 45 euro tops...crazy,0
12152152,"Crazy crowd of photographers around Anushka, Rana, and Rajamouli. #Bahubali2 Game launch with #Oppo #SelfieExpert https://t.co/nYzaR7vhFr",0
143719932," #Ongole #Bahubali2 
Sathyam BS tickets 
#SaahoreBaahubali � https://t.co/nWsgghz4rr",0
399929056," #Ongole #Bahubali2 
Sathyam BS tickets 
#SaahoreBaahubali � https://t.co/nWsgghz4rr",0
339742333," Everyone know #Bahubali2 hving phenomenal hype.bt d way cine portals said booking extraordinary, more show add etc.its alrd…",0
826454789999452160," Summer is coming up with lot's of expectations. You are waiting for? 
#Thalapathy61 title 
#Vivegamteaser 
#Bahubali2…",0
2172009342," #Ongole #Bahubali2 
Sathyam BS tickets 
#SaahoreBaahubali � https://t.co/nWsgghz4rr",0
786754550304739328," #Ongole #Bahubali2 
Sathyam BS tickets 
#SaahoreBaahubali � https://t.co/nWsgghz4rr",0
712483604559847426, Ur eagerly looking for?#2point0 #Thalapathy61 #Vivegam  #Vijay61 #superstar #Rajinikanth #thala #Ajith  #Vijay62 #Bahu…,0
411526461,"#Ongole #Bahubali2 
Sathyam BS tickets 
#SaahoreBaahubali � https://t.co/nWsgghz4rr",0
3270177212, 5 shows Permission granted for #Bahubali2 in TS too.Minister Talasani Srinivas yadav gave nod to Producers request.� #4DaysT…,0
281547005,"@takeiteasyndeep This was the trailer of #Bahubali2 at the start of the film. #Noor was horrible, with no story or… https://t.co/W3oAKorQni",0
2854440712, Ur eagerly looking for?#2point0 #Thalapathy61 #Vivegam  #Vijay61 #superstar #Rajinikanth #thala #Ajith  #Vijay62 #Bahu…,0
3943667540, Ur eagerly looking for?#2point0 #Thalapathy61 #Vivegam  #Vijay61 #superstar #Rajinikanth #thala #Ajith  #Vijay62 #Bahu…,0
248064505, 5 shows Permission granted for #Bahubali2 in TS too.Minister Talasani Srinivas yadav gave nod to Producers request.� #4DaysT…,0
62467843," Q.2 unlocked! �
Hurry, Answer and don't forget to keep listening to #Bahubali2 on #JioMusic to win! https://t.co/iHK8Jb67xV",0
62467843, Jiyo #Baahubali Fans! You are now just a Question away from winning exciting prizes. Just 30 RT's to unlock. #Bahubali2 htt…,0
3278264312, Jiyo #Baahubali Fans! You are now just a Question away from winning exciting prizes. Just 30 RT's to unlock. #Bahubali2 htt…,0
3279649002,Wouldn't it be a dream come true to be a part of the Prelaunch of Bahubali2? You can experience it with us now! #OPPOxBaahubali.,0
812531352323039232, Jiyo #Baahubali Fans! You are now just a Question away from winning exciting prizes. Just 30 RT's to unlock. #Bahubali2 htt…,0
3192988020, Jiyo #Baahubali Fans! You are now just a Question away from winning exciting prizes. Just 30 RT's to unlock. #Bahubali2 htt…,0
179025531," Kurnool city 
#Bahubali2  
Day1 Estimated 
Gross 75 to 80 lakhs 
1st Week 2cr+++
Never Before 
#LeaderOfIndianFilmHistory…",0
248064505, IMAX screens list and showtimes for the epic #Bahubali2 in USA https://t.co/o7pCJb7nPi,0
810703562783227905, 5 shows Permission granted for #Bahubali2 in TS too.Minister Talasani Srinivas yadav gave nod to Producers request.� #4DaysT…,0
831479739172823040," Synonym for Cute ��

#SpyderMassiveWorkingStills #Pk25 #Jailavakusa #DJ23rdJune #Bahubali2 #4DaysToBaahubali2 #Kajal #Ni…",0
831479739172823040," Watch -- https://t.co/HvVCjWKFqE

#baahubali2 #Bahubali2 #ranadaggubati #Prabhas #Saaho #Telangana #Spyder #JaiLavakusa #PSP…",0
824159103291453440," Watch -- https://t.co/HvVCjWKFqE

#baahubali2 #Bahubali2 #ranadaggubati #Prabhas #Saaho #Telangana #Spyder #JaiLavakusa #PSP…",0
297482213, Jiyo #Baahubali Fans! You are now just a Question away from winning exciting prizes. Just 30 RT's to unlock. #Bahubali2 htt…,0
456310743,File IPC 420 against all theaters and Multiplexes playing #Bahubali2 . Collecting min tripple the Usual fare. @CMofKarnataka @BlrCityPolice,0
814083956723372032,#baahubali2 Movie Five Shows Per Day In #Telangana | #Bahubali2  Shows | #Prabhas | #Rajamouli  https://t.co/HvVCjWKFqE,0
814083956723372032,"Watch -- https://t.co/HvVCjWKFqE

#baahubali2 #Bahubali2 #ranadaggubati #Prabhas #Saaho #Telangana #Spyder… https://t.co/MRF1Qsbq2x",0
1286314832," Cut Out Kaa Baap... 

#Bahubali2 https://t.co/hyhbeVMyLw",0
720967052781981696, 5 shows Permission granted for #Bahubali2 in TS too.Minister Talasani Srinivas yadav gave nod to Producers request.� #4DaysT…,0
399929056, #Bahubali2 @ NIZAM Area 5 Show's Permission Granted,0
751642844," Top 5 theatrical rights! 

2.O - 60Cr
#Thalapathy61 - 52Cr 
#Vivegam - 48Cr
#Bahubali2 - 46Cr 
#TSK - 40Cr
Followed by…",0
499763273,I Am Requesting To Members Of @BCCI To Postponed @IPL Match Between #KKRvsDD And #SRHvsKXIP So We Can Watch #Bahubali2  On 28-04-2017.������,0
847762975310176258,"Synonym for Cute ��

#SpyderMassiveWorkingStills #Pk25 #Jailavakusa #DJ23rdJune #Bahubali2 #4DaysToBaahubali2 #Kajal #Nisha #Samantha",0
2871536623,"I'll watch #Bahubali2 FDFS, I don't want spoilers �",0
631917643, Check my funny video for team @BaahubaliMovie RT if you like my effort. � https://t.co/FJa36v2iMm Will watch #Bahubali2 Day…,0
631917643, @BMannepalli Hey checkout my #Bahubali2 funny video. Open this tweet &amp; RT it if you like my effort---&gt; https://t.co/MopbmIE…,0
4797097153, Producers @arkamediaworks r planning a Special screening to the #TelanganaGovernment and requested for 5 shows a day.. #Bahu…,0
2718625498,"@Manikanta9999 
#Bahubali2 Tickets Book chesukunnava ani?",0
1597653691,"A GrabOn Exclusive Trailer of #Baahubali2 ��: https://t.co/eHqD3sUemT

#Bahubali2 #prabhas #SSrajamouli #tollywood… https://t.co/yeI5CDmJPh",0
307390986,"@FilmyCurry @contestmantra @india4contests 28th April 2017
#Bahubali2  #ReleaseDate 
#SuperExited",0
284822355, 5 shows Permission granted for #Bahubali2 in TS too.Minister Talasani Srinivas yadav gave nod to Producers request.� #4DaysT…,0
1643163301,Baahubali 2: The Conclusion https://t.co/OmVuj262H1,0
3194047909, 5 shows Permission granted for #Bahubali2 in TS too.Minister Talasani Srinivas yadav gave nod to Producers request.� #4DaysT…,0
3023432364,poster design of #baahubali2 @PrabhasRaju @PrabhaBaahubali @Me_Prabhas @nicepk4u @imrebelstar @prasad_darling… https://t.co/Ngfzgi8IFB,0
2437222555,"Application for #Bahubali2 ☺☺
#BahubaliTheConclusion https://t.co/Cww4JJ4M8M",0
4357777632,Will you watch 'Baahubali 2'? #Bahubali2 #BahubaliTheConclusion #bahubali2audio,0
727812176606539776, Jiyo #Baahubali Fans! You are now just a Question away from winning exciting prizes. Just 30 RT's to unlock. #Bahubali2 htt…,0
788394841658961920, Jiyo #Baahubali Fans! You are now just a Question away from winning exciting prizes. Just 30 RT's to unlock. #Bahubali2 htt…,0
802136623110492160, Jiyo #Baahubali Fans! You are now just a Question away from winning exciting prizes. Just 30 RT's to unlock. #Bahubali2 htt…,0
3191000330, 5 shows Permission granted for #Bahubali2 in TS too.Minister Talasani Srinivas yadav gave nod to Producers request.� #4DaysT…,0
716613062065725440, Jiyo #Baahubali Fans! You are now just a Question away from winning exciting prizes. Just 30 RT's to unlock. #Bahubali2 htt…,0
748129679530303488," #Ulaganayagan #KamalHaasan Tweet � #Sathyaraj !!

#baahubali2 #Bahubali2 https://t.co/NYRk5vuRKt",0
3279649002,"Proud moment for #TeamKickstart to be associated with the most awaited movie of the season, #Bahubali2. Keep... https://t.co/BZfRpufdWA",0
103011703,@RanaDaggubati Hey checkout my #Bahubali2 funny video. Open this tweet &amp; RT it if you like my effort---&gt; https://t.co/MopbmIEYOw #Baahubali2,0
103011703,@VivaciousVids Hey checkout my #Bahubali2 funny video. Open this tweet &amp; RT it if you like my effort---&gt; https://t.co/MopbmIEYOw #Baahubali2,0
103011703,@thakur_shivangi Checkout my #Bahubali2 funny video. Open this tweet &amp; RT it if you like my effort---&gt; https://t.co/MopbmIEYOw #Baahubali2,0
1617956088, 5 shows Permission granted for #Bahubali2 in TS too.Minister Talasani Srinivas yadav gave nod to Producers request.� #4DaysT…,0
103011703,@trulypradeep Hey checkout my #Bahubali2 funny video. Open this tweet &amp; RT it if you like my effort---&gt; https://t.co/MopbmIEYOw #Baahubali2,0
3260941856, Can't wait for 28th April. #Bahubali2 https://t.co/mZ04bxnMjc,0
4556085259," Have you pre-booked your Bahubali tickets? #Bahubali2 #BahubaliTheConclusion 
#Bahubali https://t.co/vVwQnPKFlx",0
103011703,@DOPSenthilKumar Checkout my #Bahubali2 funny video. Open this tweet &amp; RT it if you like my effort---&gt; https://t.co/MopbmIEYOw #Baahubali2,0
178764129,@ssrajamouli advance congrats bahubali2 for amarashilpi jakkanna live long and next film on krishna devaraya epic,0
103011703,@PranitaRavi Hey checkout my #Bahubali2 funny video. Open this tweet &amp; RT it if you like my effort---&gt; https://t.co/MopbmIEYOw #Baahubali2,0
103011703,@rajcheerfull Hey checkout my #Bahubali2 funny video. Open this tweet &amp; RT it if you like my effort---&gt; https://t.co/MopbmIEYOw #Baahubali2,0
20906660, Can't wait for 28th April. #Bahubali2 https://t.co/mZ04bxnMjc,0
809857541371002881, 5 shows Permission granted for #Bahubali2 in TS too.Minister Talasani Srinivas yadav gave nod to Producers request.� #4DaysT…,0
103011703,@BMannepalli Hey checkout my #Bahubali2 funny video. Open this tweet &amp; RT it if you like my effort---&gt; https://t.co/MopbmIEYOw #Baahubali2,0
848156695834402819,"#SPYderMassiveWorkingStills
Waiting for teaser 
More the Bahubali2 movie https://t.co/SYHLmEx26x",0
2437015057, 5 shows Permission granted for #Bahubali2 in TS too.Minister Talasani Srinivas yadav gave nod to Producers request.� #4DaysT…,0
103011703,@DharmaMovies Hey checkout my #Bahubali2 funny video. Open this tweet &amp; RT it if you like my effort---&gt; https://t.co/MopbmIEYOw #Baahubali2,0
103011703,@Shobu_ Hey checkout my #Bahubali2 funny video. Open this tweet &amp; RT it if you like my effort---&gt; https://t.co/MopbmIEYOw #Baahubali2,0
144460493,"@doct_manu Not available currently, within a day or two an offer will be there for tickets!! Waise bhi Katappa is g… https://t.co/eWCExXamxV",0
848930831385186304, #Bahubali2 @ NIZAM Area 5 Show's Permission Granted,0
4155431087," Kurnool city 
#Bahubali2  
Day1 Estimated 
Gross 75 to 80 lakhs 
1st Week 2cr+++
Never Before 
#LeaderOfIndianFilmHistory…",0
723350564344598529," Kurnool city 
#Bahubali2  
Day1 Estimated 
Gross 75 to 80 lakhs 
1st Week 2cr+++
Never Before 
#LeaderOfIndianFilmHistory…",0
856063599458099200," #Bahubali2 Booking started with 8 shows for 28th

Tamil 6 S
Malayalam 2 S

Now

#RakshadhikariBaijuOppu 3 S
#Saghavu 3 S…",0
723350564344598529, #Bahubali2 @ NIZAM Area 5 Show's Permission Granted,0
188678068,"@_PVRCinemas bahubali2 obviously, but when will you start the bookings?????",0
848930831385186304, 5 shows Permission granted for #Bahubali2 in TS too.Minister Talasani Srinivas yadav gave nod to Producers request.� #4DaysT…,0
